Person Campus ID,2014,2015,2016,2017,2018,2019
2408421,0,0,0,0,5,0
2408423,0,22,0,0,0,0
2408425,0,4,2,0,0,0
2408504,0,0,5,1,0,0
2408511,0,12,0,0,0,0
2408516,0,6,7,3,0,0
2408569,0,0,108,0,0,0
2408586,0,79,104,33,3,2
2408641,0,0,0,0,8,1
2408643,0,57,12,0,0,5
2408644,0,50,12,2,0,0
2408707,0,0,9,25,0,1
2408708,0,0,33,6,0,2
2408713,0,0,6,4,0,0
2408721,0,2,2,11,23,0
2408722,0,0,3,0,0,0
2408724,0,5,17,0,0,0
2408783,0,3,0,0,0,0
2408784,0,2,0,0,0,0
2408793,0,0,9,25,0,0
2408794,0,0,0,0,3,0
2408795,0,1,33,1,0,0
2408810,0,0,0,0,11,0
2408853,0,1,0,0,0,0
2408923,0,0,2,0,58,0
2408931,0,4,14,0,0,0
2408938,0,1,0,0,0,0
2408995,0,0,4,0,0,0
2408999,0,0,0,0,2,0
2409002,0,0,0,0,3,0
2409004,0,0,2,1,0,0
2409008,0,0,2,0,0,0
2409009,0,2,0,0,0,0
2409010,0,0,34,0,0,0
2409012,0,0,0,0,1,0
2409059,0,9,3,0,0,0
2409087,0,102,7,0,4,0
2409089,0,0,21,0,0,2
2409105,0,0,112,21,3,0
2409183,0,2,0,0,0,0
2409187,0,0,0,2,1,0
2409240,0,0,0,1,0,0
2409241,0,4,2,0,0,0
2409242,0,0,0,0,2,0
2409245,0,2,3,0,0,0
2409246,0,0,145,181,2,0
2409306,0,0,0,2,0,0
2409311,0,0,3,0,7,0
2409397,0,18,7,0,2,0
2409404,0,0,20,17,2,0
2409415,0,0,5,0,0,0
2409416,0,0,4,0,2,0
2409497,0,0,20,2,2,0
2409501,0,83,37,0,0,0
2409506,0,0,0,28,41,0
2409544,0,0,0,1,5,0
2409546,0,3,25,7,7,0
2409552,0,76,42,0,0,0
2409598,0,0,0,2,3,0
2409602,0,6,0,0,0,0
2409626,0,4,2,0,8,11
2409632,0,4,2,0,0,0
2409633,0,3,0,0,0,0
2409634,0,21,41,21,11,0
2409726,0,7,2,0,1,0
2409731,0,0,2,0,0,0
2409746,0,0,1,0,0,0
2409774,0,5,13,0,0,0
2409783,0,57,99,285,34,219
2409784,0,1,0,0,0,0
2409810,0,0,0,2,2,1
2409841,0,15,20,5,0,0
2409849,0,0,1,0,0,0
2409851,0,50,1,0,2,4
2409858,0,2,0,0,0,0
2409859,0,6,4,0,0,0
2409860,0,0,8,9,0,0
2409908,0,0,2,0,2,0
2409914,0,0,22,1,3,0
2409915,0,1,1,2,6,2
2409919,0,0,54,0,0,0
2409932,0,114,76,7,5,0
2409935,0,154,93,10,0,0
2409942,0,20,5,0,0,0
2409946,0,21,157,20,0,0
2409948,0,28,64,2,0,0
2409950,0,0,44,39,57,18
2410067,0,0,85,0,0,0
2410070,0,0,0,0,1,0
2410089,0,0,2,0,0,0
2410092,0,13,0,0,0,0
2410100,0,0,19,6,4,0
2410128,0,0,0,1,2,0
2410155,0,0,0,0,45,14
2410183,0,2,0,6,5,0
2410186,0,0,28,0,0,0
2410234,0,154,203,0,0,0
2410235,0,4,6,0,5,0
2410236,0,16,0,0,0,0
2410252,0,0,0,0,1,0
2410259,0,0,11,6,1,0
2410261,0,9,27,2,0,0
2410269,0,2,22,85,50,14
2410271,0,2,10,4,0,0
2410279,0,0,1,16,0,0
2410322,0,0,1,16,0,0
2410331,0,1,0,0,0,0
2410332,0,0,0,0,64,14
2410382,0,0,8,3,0,0
2410386,0,4,2,4,0,0
2410395,0,2,0,0,0,0
2410397,0,0,3,5,16,0
2410443,0,0,0,2,4,0
2410447,0,0,0,0,3,1
2410455,0,0,12,44,60,0
2410517,0,13,0,6,0,0
2410663,0,86,43,0,7,0
2410668,0,2,3,1,1,0
2410722,0,0,0,0,3,0
2410728,0,0,12,1,4,1
2410730,0,1,0,0,0,0
2410735,0,10,5,0,1,0
2410743,0,148,90,74,0,0
2410757,0,0,0,4,0,0
2410766,0,1,0,0,0,0
2410768,0,2,0,0,0,0
2410778,0,0,1,12,4,2
2410785,0,0,2,5,0,0
2410788,0,2,0,0,0,0
2410790,0,0,9,19,17,0
2410791,0,0,121,339,25,10
2410811,0,67,18,46,2,0
2410879,0,0,0,0,4,0
2410890,0,14,13,25,13,0
2410927,0,3,0,0,0,0
2410984,0,86,42,0,0,0
2410991,0,0,0,0,119,153
2410996,0,0,0,1,5,2
2411002,0,0,6,7,7,7
2411004,0,0,0,0,7,11
2411028,0,2,0,0,0,0
2411036,0,0,3,1,1,0
2411089,0,0,92,1,0,0
2411157,0,33,4,2,0,0
2411162,0,0,21,64,18,0
2411203,0,1,0,0,0,0
2411216,0,0,0,4,0,0
2411220,0,0,3,0,0,0
2411277,0,3,8,0,0,0
2411278,0,0,0,0,3,0
2411350,0,0,0,3,2,0
2411379,0,1,0,0,0,0
2411384,0,0,4,7,2,0
2411463,0,0,0,25,0,0
2411464,0,3,0,0,0,0
2411602,0,2,0,0,0,0
2411686,0,0,0,0,100,47
2411719,0,6,0,0,0,0
2411721,0,0,21,5,6,4
2411724,0,0,6,0,0,0
2411725,0,0,0,62,11,0
2411728,0,7,3,0,0,0
2411737,0,2,0,22,24,4
2411738,0,3,36,19,0,0
2411742,0,0,160,0,0,0
2411745,0,54,11,8,1,3
2411747,0,72,42,56,0,0
2411766,0,0,0,3,50,0
2411829,0,23,89,2,0,0
2411830,0,0,17,12,13,0
2411831,0,1,8,0,0,0
2411939,0,0,2,0,0,0
2411940,0,0,5,0,0,0
2411941,0,1,23,16,6,0
2412055,0,0,6,0,0,0
2412162,0,12,18,0,0,0
2412249,0,35,13,0,0,0
2412314,0,4,18,32,78,0
2412316,0,0,5,1,2,0
2412338,0,0,0,0,1,0
2412339,0,0,0,0,1,0
2412346,0,0,2,0,1,0
2412409,0,0,0,1,0,1
2412423,0,0,0,6,0,0
2412432,0,0,0,0,26,2
2412440,0,0,0,4,6,0
2412446,0,2,1,0,8,1
2412448,0,4,14,0,0,0
2412560,0,0,174,80,7,0
2412562,0,0,34,6,0,0
2412563,0,0,2,0,0,0
2412566,0,22,4,1,41,2
2412568,0,117,112,4,0,10
2412613,0,1,0,1,0,0
2412618,0,0,0,2,0,0
2412619,0,1,1,4,0,0
2412802,0,0,0,0,1,0
2412811,0,0,2,86,1,0
2412817,0,12,0,3,1,0
2412822,0,0,9,0,0,0
2412869,0,54,128,43,0,0
2412871,0,2,37,3,29,0
2412872,0,53,9,0,0,0
2413010,0,1,0,9,0,0
2413014,0,0,0,0,1,0
2413017,0,0,89,3,0,0
2413084,0,0,0,0,2,0
2413119,0,1,8,0,0,0
2413121,0,0,0,0,1,0
2413129,0,0,2,0,0,0
2413130,0,0,0,13,0,2
2413132,0,31,30,2,0,0
2413134,0,0,14,176,176,6
2413147,0,0,8,2,0,0
2413200,0,0,2,2,10,0
2413201,0,20,87,35,0,0
2413202,0,1,8,0,0,0
2413283,0,0,2,9,1,0
2413305,0,0,25,30,0,0
2413311,0,0,0,4,1,0
2413316,0,0,0,2,0,0
2413331,0,57,2,0,0,0
2413421,0,0,1,4,0,0
2413428,0,0,9,0,0,0
2413434,0,0,0,0,1,0
2413436,0,0,4,2,30,0
2413439,0,0,5,1,2,0
2413553,0,0,3,0,0,0
2413605,0,0,1,5,1,0
2413606,0,0,11,1,2,0
2413651,0,19,26,0,0,0
2413765,0,0,0,1,0,0
2413766,0,8,25,44,0,0
2414042,0,0,2,0,0,0
2414177,0,0,4,1,287,117
2414183,0,4,23,7,0,0
2414318,0,0,0,6,2,0
2414401,0,0,0,3,138,154
2414415,0,0,0,17,17,0
2414421,0,0,2,2,7,0
2414423,0,0,6,4,3,0
2414429,0,0,73,100,31,4
2414430,0,0,6,0,67,2
2414431,0,0,17,78,2,0
2414433,0,78,96,25,0,0
2414437,0,113,210,0,0,0
2414462,0,0,0,30,15,0
2414525,0,0,5,0,0,0
2414592,0,0,28,4,0,0
2414595,0,0,0,17,9,0
2414613,0,0,117,144,47,8
2414615,0,0,4,23,1,2
2414620,0,0,1,0,0,0
2414642,0,0,2,19,15,0
2414651,0,0,2,1,0,0
2414657,0,0,89,110,8,6
2414682,0,0,2,2,0,54
2414696,0,0,16,2,0,0
2414701,0,0,0,6,0,0
2414705,0,0,0,0,10,4
2414706,0,0,0,0,10,0
2414709,0,0,3,47,28,2
2414710,0,0,68,34,10,5
2414719,0,0,2,11,6,0
2414720,0,0,7,22,82,0
2414722,0,0,0,14,0,0
2414725,0,0,0,3,4,0
2414730,0,0,0,0,2,0
2414736,0,0,0,1,1,0
2414742,0,0,37,213,1,0
2414743,0,0,7,0,0,0
2414750,0,0,2,1,0,0
2414760,0,0,0,0,1,0
2414765,0,0,0,166,47,14
2414769,0,0,45,57,26,0
2414792,0,0,0,0,21,0
2414813,0,0,1,9,69,11
2414825,0,0,0,0,0,6
2414847,0,0,2,11,0,0
2414851,0,0,0,12,2,0
2414854,0,0,0,0,10,42
2414861,0,0,0,103,81,0
2414877,0,0,17,19,15,0
2414899,0,0,0,2,0,0
2414900,0,0,0,0,1,0
2414908,0,0,0,0,3,0
2414913,0,0,3,8,8,2
2414925,0,0,8,2,0,0
2414929,0,0,0,11,143,0
2414930,0,0,40,31,13,4
2414937,0,0,0,1,0,0
2414938,0,0,0,11,4,0
2414983,0,0,8,5,0,0
2414984,0,0,0,0,1,0
2415121,0,0,54,18,0,0
2415135,0,0,58,6,12,0
2415167,0,0,22,6,0,0
2415220,0,0,4,0,0,0
2415306,0,18,92,35,0,0
2415308,0,0,3,0,0,0
2415370,0,0,2,0,0,0
2415450,0,0,120,143,0,0
2415452,0,0,0,4,0,0
2415457,0,0,1,0,10,0
2415586,0,2,23,13,0,0
2415587,0,0,8,19,0,0
2415592,0,0,0,27,30,4
2415627,0,5,16,0,0,0
2415628,0,0,2,0,0,0
2415741,0,103,66,28,3,0
2415777,0,2,0,0,0,0
2415841,0,0,6,0,0,0
2415843,0,0,10,2,0,0
2415908,0,0,0,0,2,0
2415916,0,3,3,15,27,0
2415948,0,0,0,0,1,27
2415984,0,0,6,3,0,0
2416037,0,0,13,0,0,0
2416050,0,0,59,52,103,3
2416214,0,0,0,0,1,0
2416281,0,0,90,21,2,0
2416284,0,159,20,0,0,0
2416346,0,0,0,31,9,5
2416367,0,0,0,0,2,2
2416455,0,0,0,2,0,0
2416461,0,0,2,0,0,0
2416621,0,0,0,5,0,0
2416668,0,0,105,78,3,0
2416669,0,107,7,0,0,0
2416670,0,0,0,1,4,0
2416674,0,84,0,0,0,0
2416675,0,0,0,0,1,0
2416741,0,0,0,0,0,4
2416747,0,0,0,2,0,0
2416748,0,0,3,2,0,0
2416753,0,0,12,4,4,0
2416815,0,0,0,0,3,0
2416865,0,0,162,333,274,0
2416978,0,0,0,0,28,4
2417003,0,0,0,4,32,13
2417025,0,0,0,2,0,0
2417029,0,0,0,3,0,0
2417030,0,0,12,22,0,0
2417031,0,0,16,26,4,0
2417032,0,0,105,75,8,0
2417034,0,0,4,0,0,0
2417114,0,0,0,6,0,0
2417123,0,0,2,0,0,0
2417124,0,0,1,0,0,0
2417132,0,0,98,57,143,0
2417202,0,0,0,1,40,83
2417205,0,0,157,110,21,0
2417213,0,0,50,212,94,0
2417306,0,0,0,0,6,0
2417357,0,0,10,0,114,63
2417367,0,0,0,13,0,0
2417391,0,0,100,52,12,0
2417392,0,0,2,3,0,0
2417481,0,0,165,150,1,0
2417488,0,0,3,19,0,0
2417498,0,0,6,2,0,0
2417538,0,0,1,0,1,0
2417539,0,0,0,8,34,0
2417540,0,0,1,7,28,0
2417547,0,0,21,10,21,0
2417551,0,0,0,3,0,0
2417552,0,0,64,39,3,0
2417553,0,0,10,13,0,0
2417600,0,0,0,26,1,0
2417627,0,0,0,49,0,2
2417630,0,0,0,0,6,0
2417631,0,0,2,0,0,0
2417674,0,0,1,3,0,0
2417696,0,0,39,9,0,0
2417697,0,0,4,10,0,0
2417704,0,0,2,1,0,0
2417761,0,0,100,95,8,0
2417764,0,0,0,1,0,1
2417766,0,0,0,18,18,1
2417882,0,0,0,0,5,8
2417898,0,0,2,1,0,0
2417903,0,0,0,6,2,0
2417914,0,0,0,0,1,0
2417949,0,0,0,1,0,0
2417976,0,0,0,2,1,0
2417992,0,0,0,0,0,8
2418022,0,0,0,163,67,17
2418043,0,0,0,2,0,0
2418051,0,0,0,0,22,16
2418061,0,0,1,1,4,0
2418158,0,0,19,0,0,0
2418163,0,0,25,8,0,0
2418164,0,0,3,0,0,0
2418253,0,0,133,165,94,71
2418254,0,0,44,205,54,2
2418298,0,0,0,2,0,0
2418299,0,0,0,19,6,6
2418316,0,0,0,0,15,0
2418323,0,0,0,0,5,12
2418359,0,0,0,0,2,0
2418362,0,0,0,0,0,2
2418392,0,0,0,0,3,0
2418484,0,0,0,6,0,0
2418546,0,0,12,5,17,0
2418583,0,0,0,4,4,0
2418621,0,0,0,9,0,0
2418623,0,0,2,4,0,0
2418626,0,0,89,21,7,0
2418633,0,0,1,1,50,135
2418811,0,0,4,36,3,0
2418815,0,0,0,15,1,0
2418816,0,0,164,200,33,2
2418819,0,0,0,12,0,0
2418820,0,0,1,0,7,0
2418826,0,0,18,51,0,0
2418833,0,0,4,8,0,0
2418834,0,0,4,0,0,0
2418838,0,0,0,90,14,0
2418839,0,0,24,13,0,0
2418844,0,0,7,0,5,0
2418850,0,0,12,0,0,0
2418851,0,0,1,0,0,0
2418852,0,0,0,6,0,0
2418856,0,0,0,0,61,5
2418891,0,0,30,50,0,0
2418929,0,0,0,0,0,20
2418961,0,0,2,0,0,0
2419247,0,0,0,4,0,0
2419249,0,0,18,6,8,2
2419250,0,0,0,2,0,0
2419253,0,0,4,0,2,1
2419254,0,0,1,6,0,0
2419314,0,0,5,1,0,0
2419474,0,0,0,0,10,0
2419675,0,0,0,9,6,0
2419711,0,0,0,0,188,43
2419832,0,0,0,2,0,0
2419834,0,0,0,166,32,1
2419835,0,0,0,1,0,0
2419837,0,0,197,172,0,0
2419839,0,0,15,10,39,1
2419846,0,0,0,12,0,0
2419847,0,0,18,16,179,2
2419848,0,0,0,3,2,0
2419849,0,0,4,79,218,108
2419864,0,0,0,6,0,0
2419909,0,0,0,4,0,0
2419916,0,0,2,0,0,0
2419917,0,0,0,35,0,0
2419918,0,0,0,3,0,0
2420000,0,0,40,22,0,0
2420062,0,0,0,80,55,0
2420079,0,0,0,0,0,18
2420086,0,0,0,0,1,0
2420214,0,0,0,0,307,30
2420217,0,0,1,0,0,0
2420221,0,0,1,69,95,73
2420287,0,0,9,1,16,0
2420344,0,0,2,7,0,0
2420456,0,0,2,10,0,0
2420460,0,0,1,0,0,0
2420551,0,0,0,4,0,0
2420552,0,0,2,91,0,8
2420555,0,0,0,3,5,0
2420561,0,0,6,12,0,0
2420566,0,0,170,47,13,0
2420590,0,0,2,2,0,0
2420592,0,0,9,0,0,0
2420593,0,0,0,1,0,0
2420595,0,0,0,0,0,3
2420597,0,0,0,1,0,0
2420601,0,0,0,1,3,10
2420652,0,0,148,37,4,0
2420656,0,0,2,2,2,0
2420659,0,0,2,9,10,0
2420667,0,0,0,0,8,0
2420671,0,0,0,1,3,0
2420713,0,0,0,0,9,0
2420763,0,0,0,1,0,0
2420766,0,0,11,0,15,0
2420768,0,0,0,2,0,0
2420773,0,0,170,216,2,0
2420787,0,0,12,6,1,0
2420800,0,0,0,0,1,0
2420820,0,0,219,107,29,0
2420821,0,0,2,0,0,0
2420822,0,0,0,6,10,0
2420823,0,0,8,14,2,0
2420824,0,0,0,0,8,0
2420825,0,0,0,0,2,1
2420886,0,0,8,0,0,0
2420927,0,0,0,0,10,0
2420930,0,0,0,4,0,0
2420934,0,0,70,34,0,0
2420935,0,0,7,0,0,0
2420975,0,0,0,85,5,1
2420978,0,0,0,0,5,2
2420979,0,0,1,8,0,0
2421023,0,0,8,35,0,0
2421024,0,0,0,0,1,0
2421027,0,0,42,80,129,13
2421035,0,0,43,121,16,71
2421037,0,0,177,270,83,0
2421046,0,0,0,1,1,0
2421049,0,0,3,1,0,0
2421186,0,0,1,0,0,0
2421189,0,0,8,1,0,0
2421190,0,0,8,6,2,0
2421191,0,0,19,0,12,0
2421201,0,0,4,0,0,0
2421203,0,0,0,1,11,0
2421206,0,0,0,1,0,0
2421208,0,0,0,0,1,0
2421287,0,0,9,8,0,0
2421292,0,0,6,20,0,0
2421295,0,0,0,0,1,0
2421299,0,0,6,2,0,0
2421302,0,0,0,6,44,0
2421303,0,0,1,0,0,0
2421306,0,0,1,0,0,0
2421415,0,0,0,10,27,0
2421480,0,0,56,40,71,27
2421487,0,0,45,2,0,0
2421491,0,0,2,0,0,0
2421493,0,0,0,0,2,0
2421502,0,0,18,7,31,0
2421503,0,0,0,17,0,0
2421506,0,0,0,3,9,1
2421512,0,0,0,28,8,0
2421513,0,0,7,8,10,0
2421514,0,0,3,0,0,3
2421516,0,0,0,0,7,1
2421536,0,0,137,53,22,0
2421539,0,0,0,2,0,0
2421540,0,0,1,0,0,0
2421627,0,0,2,0,0,0
2421629,0,0,0,1,3,0
2421633,0,0,5,10,0,0
2421639,0,0,194,268,28,2
2421645,0,0,4,0,0,0
2421655,0,0,3,1,1,0
2421688,0,0,4,1,0,0
2421689,0,0,4,5,3,0
2421690,0,0,18,45,0,0
2421691,0,0,0,0,4,0
2421703,0,0,0,5,0,59
2421795,0,0,0,20,0,0
2421796,0,0,0,3,14,4
2421799,0,0,1,1,1,0
2421802,0,0,0,5,24,18
2421807,0,0,41,53,15,1
2421818,0,0,2,0,0,18
2421833,0,0,4,4,0,0
2421834,0,0,0,44,18,0
2421836,0,0,0,26,20,2
2421924,0,0,1,7,10,2
2421925,0,0,21,5,11,1
2421926,0,0,87,4,2,0
2421931,0,0,9,13,3,0
2421938,0,0,1,2,1,0
2421947,0,0,72,206,195,14
2421949,0,0,152,126,10,0
2421951,0,0,0,10,4,0
2421956,0,0,0,1,7,0
2421957,0,0,0,0,3,0
2421965,0,0,0,16,8,0
2421971,0,0,0,8,0,0
2421973,0,0,1,1,2,0
2421974,0,0,0,0,3,0
2421975,0,0,3,12,17,19
2421976,0,0,6,0,2,0
2422087,0,0,0,21,9,0
2422107,0,0,10,7,47,6
2422109,0,0,11,2,0,0
2422113,0,0,0,2,2,0
2422116,0,0,2,0,0,0
2422124,0,0,1,5,14,2
2422223,0,0,0,18,0,21
2422340,0,0,14,0,2,0
2422341,0,0,10,0,0,0
2422347,0,0,7,46,66,16
2422354,0,0,6,29,44,12
2422441,0,0,0,22,5,0
2422443,0,0,7,0,0,0
2422454,0,0,8,33,0,0
2422483,0,0,9,0,1,0
2422489,0,0,17,3,1,0
2422490,0,0,0,1,0,0
2422494,0,0,2,3,324,152
2422495,0,0,4,0,0,0
2422498,0,0,6,6,0,0
2422509,0,0,2,0,0,0
2422513,0,0,0,4,0,0
2422524,0,0,49,29,2,0
2422525,0,0,134,53,2,0
2422526,0,0,17,4,0,0
2422639,0,0,0,7,13,0
2422640,0,0,83,72,31,0
2422651,0,0,19,264,8,0
2422652,0,0,2,5,1,0
2422654,0,0,31,36,6,0
2422661,0,0,8,0,0,0
2422723,0,0,2,12,5,0
2422728,0,0,0,2,0,0
2422731,0,0,20,7,0,0
2422738,0,0,0,0,24,0
2422852,0,0,0,67,27,14
2422854,0,0,0,0,0,1
2422858,0,0,0,1,62,0
2422863,0,0,21,8,1,0
2422864,0,0,0,45,7,0
2422874,0,0,2,38,7,0
2422877,0,0,21,136,71,0
2422907,0,0,4,3,2,0
2422909,0,0,9,82,72,5
2422914,0,0,16,1,3,0
2423050,0,0,0,7,26,0
2423052,0,0,0,2,0,0
2423059,0,0,2,0,1,0
2423061,0,0,33,17,0,0
2423062,0,0,34,79,17,0
2423065,0,0,4,20,0,0
2423066,0,0,0,10,18,0
2423077,0,0,6,4,0,2
2423078,0,0,0,2,0,0
2423081,0,0,1,0,0,0
2423090,0,0,7,0,0,0
2423094,0,0,4,9,3,0
2423095,0,0,4,0,14,0
2423098,0,0,0,52,0,0
2423109,0,0,0,0,38,0
2423110,0,0,3,0,0,0
2423116,0,0,100,125,2,0
2423120,0,0,18,180,171,20
2423129,0,0,0,7,5,0
2423130,0,0,5,0,6,0
2423132,0,0,0,1,18,0
2423150,0,0,0,2,0,0
2423152,0,0,167,202,0,0
2423158,0,0,2,3,0,0
2423165,0,0,4,17,19,0
2423255,0,0,0,1,4,1
2423266,0,0,5,9,0,0
2423268,0,0,0,20,12,0
2423271,0,0,2,12,0,0
2423358,0,0,2,1,0,2
2423362,0,0,0,0,146,51
2423371,0,0,0,3,0,1
2423376,0,0,0,14,0,0
2423381,0,0,6,6,2,0
2423384,0,0,3,12,1,0
2423391,0,0,0,47,131,3
2423419,0,0,2,0,0,0
2423452,0,0,0,3,0,0
2423453,0,0,128,118,31,0
2423456,0,0,1,4,6,0
2423458,0,0,0,12,0,0
2423467,0,0,7,0,0,0
2423469,0,0,0,1,1,0
2423470,0,0,0,5,91,0
2423472,0,0,4,0,0,0
2423475,0,0,7,0,0,0
2423482,0,0,3,1,0,0
2423485,0,0,1,13,0,0
2423487,0,0,7,7,0,0
2423545,0,0,1,23,2,0
2423546,0,0,1,0,0,0
2423553,0,0,8,15,51,0
2423555,0,0,11,58,0,0
2423557,0,0,0,0,4,1
2423559,0,0,22,1,0,3
2423564,0,0,0,0,3,5
2423566,0,0,4,2,0,0
2423570,0,0,0,10,0,0
2423635,0,0,1,22,39,1
2423649,0,0,0,1,0,0
2423660,0,0,196,293,84,11
2423661,0,0,1,0,0,0
2423662,0,0,50,67,110,0
2423668,0,0,0,6,0,0
2423669,0,0,9,19,0,0
2423670,0,0,22,0,0,0
2423671,0,0,24,18,11,0
2423673,0,0,0,16,1,0
2423674,0,0,6,0,7,4
2423679,0,0,0,0,1,7
2423683,0,0,0,2,0,0
2423689,0,0,6,4,0,0
2423700,0,0,0,6,0,0
2423710,0,0,19,16,49,14
2423715,0,0,33,83,0,0
2423719,0,0,26,20,88,53
2423728,0,0,11,14,2,0
2423738,0,0,0,40,0,0
2423760,0,0,10,54,18,0
2423764,0,0,1,2,0,0
2423847,0,0,0,2,0,0
2423885,0,0,1,0,0,0
2423890,0,0,0,1,84,5
2423892,0,0,12,14,10,0
2423902,0,0,0,2,1,0
2423907,0,0,0,44,0,0
2423908,0,0,8,9,0,0
2423974,0,0,0,6,0,0
2423992,0,0,0,5,2,0
2423996,0,0,58,67,0,0
2423998,0,0,65,2,0,0
2424001,0,0,0,6,0,0
2424005,0,0,53,178,1,0
2424008,0,0,65,36,11,0
2424011,0,0,14,0,0,0
2424035,0,0,16,45,5,0
2424036,0,0,0,11,51,5
2424039,0,0,2,0,0,0
2424045,0,0,61,0,0,0
2424049,0,0,10,8,16,2
2424056,0,0,2,5,0,0
2424124,0,0,0,3,9,0
2424129,0,0,2,48,27,0
2424235,0,0,0,72,155,49
2424237,0,0,14,15,2,0
2424238,0,0,8,4,0,0
2424255,0,0,0,2,0,0
2424264,0,0,93,125,7,12
2424265,0,0,0,1,0,0
2424266,0,0,0,0,7,0
2424279,0,0,2,17,57,4
2424280,0,0,8,4,1,0
2424286,0,0,18,40,13,0
2424291,0,0,37,48,30,0
2424292,0,0,1,74,15,0
2424303,0,0,0,0,71,106
2424356,0,0,12,11,8,0
2424359,0,0,0,23,12,0
2424367,0,0,0,8,0,1
2424372,0,0,16,5,0,0
2424475,0,0,0,1,0,0
2424478,0,0,90,126,429,80
2424480,0,0,0,41,4,0
2424481,0,0,1,1,12,0
2424483,0,0,44,78,75,2
2424488,0,0,6,6,35,16
2424501,0,0,20,32,10,0
2424502,0,0,6,15,0,0
2424511,0,0,4,2,0,0
2424520,0,0,18,49,4,0
2424527,0,0,11,14,0,0
2424534,0,0,88,52,0,0
2424535,0,0,0,0,41,49
2424553,0,0,0,26,7,0
2424562,0,0,0,2,0,0
2424640,0,0,0,16,0,0
2424642,0,0,0,3,14,0
2424648,0,0,4,0,0,0
2424655,0,0,3,1,0,0
2424658,0,0,49,88,0,4
2424670,0,0,1,0,0,0
2424671,0,0,0,0,1,0
2424672,0,0,27,109,0,0
2424673,0,0,0,2,0,0
2424674,0,0,1,0,0,0
2424676,0,0,4,41,0,0
2424679,0,0,1,7,1,0
2424683,0,0,0,64,0,0
2424684,0,0,0,0,6,0
2424685,0,0,189,85,8,4
2424689,0,0,0,1,0,0
2424690,0,0,3,30,0,0
2424715,0,0,0,0,1,0
2424827,0,0,0,0,18,10
2424828,0,0,0,1,0,0
2424829,0,0,19,83,149,1
2424831,0,0,0,4,2,0
2424838,0,0,0,8,1,0
2424842,0,0,0,14,2,0
2424843,0,0,3,10,0,0
2424848,0,0,43,10,0,0
2424849,0,0,0,0,8,0
2424863,0,0,0,0,2,0
2424909,0,0,55,10,2,0
2424912,0,0,0,0,2,2
2424927,0,0,0,2,0,0
2424959,0,0,2,0,0,0
2424960,0,0,2,0,0,0
2424968,0,0,0,2,1,1
2424969,0,0,1,0,1,0
2424975,0,0,0,1,0,0
2425069,0,0,0,0,0,11
2425072,0,0,0,0,43,0
2425115,0,0,0,21,10,0
2425142,0,0,4,6,0,0
2425146,0,0,0,0,8,0
2425150,0,0,0,0,2,0
2425151,0,0,0,2,0,0
2425178,0,0,0,1,0,0
2425186,0,0,2,0,0,0
2425213,0,0,2,0,0,0
2425291,0,0,2,9,6,0
2425296,0,0,14,46,7,0
2425302,0,0,0,2,1,1
2425315,0,0,0,0,6,0
2425391,0,0,20,0,0,0
2425395,0,0,4,0,0,0
2425400,0,0,76,12,0,3
2425417,0,0,1,0,0,0
2425419,0,0,25,24,33,11
2425508,0,0,0,2,0,0
2425513,0,0,3,0,0,0
2425516,0,0,8,0,0,0
2425518,0,0,2,2,0,0
2425526,0,0,2,9,0,0
2425535,0,0,6,1,0,0
2425536,0,0,0,4,0,0
2425538,0,0,0,1,34,0
2425540,0,0,1,5,1,0
2425554,0,0,0,2,0,0
2425556,0,0,0,4,0,0
2425557,0,0,0,4,0,0
2425563,0,0,0,47,48,4
2425568,0,0,0,137,59,0
2425570,0,0,2,0,0,0
2425575,0,0,0,61,0,0
2425581,0,0,1,2,0,0
2425582,0,0,29,192,127,8
2425583,0,0,3,4,0,0
2425588,0,0,9,8,16,0
2425608,0,0,53,79,27,0
2425613,0,0,2,0,7,6
2425615,0,0,0,54,0,0
2425744,0,0,0,1,0,0
2425797,0,0,10,4,2,0
2425799,0,0,1,0,0,0
2425800,0,0,0,4,8,0
2425809,0,0,0,1,0,0
2425811,0,0,5,14,67,0
2425815,0,0,2,0,0,0
2425819,0,0,0,2,0,0
2425821,0,0,48,94,164,0
2425824,0,0,4,0,0,0
2425840,0,0,0,0,4,0
2425846,0,0,4,0,0,0
2425848,0,0,0,2,0,0
2425853,0,0,7,0,0,0
2425855,0,0,2,0,0,0
2425861,0,0,22,6,0,0
2425862,0,0,0,0,1,0
2425863,0,0,2,0,0,0
2425879,0,0,0,4,26,10
2425885,0,0,1,40,5,6
2425892,0,0,5,86,31,0
2425905,0,0,2,60,47,0
2425917,0,0,74,48,9,0
2425918,0,0,4,2,0,0
2425921,0,0,17,12,0,0
2425923,0,0,0,3,0,0
2425924,0,0,50,3,0,0
2425964,0,0,51,15,12,0
2425969,0,0,55,40,26,2
2425975,0,0,3,2,0,0
2425984,0,0,0,14,67,20
2425994,0,0,20,14,37,2
2425995,0,0,0,8,0,0
2425998,0,0,155,171,35,144
2426090,0,0,4,3,6,0
2426097,0,0,0,4,0,0
2426100,0,0,0,18,20,1
2426102,0,0,0,2,3,0
2426105,0,0,0,4,1,0
2426109,0,0,0,37,9,0
2426111,0,0,2,2,2,0
2426114,0,0,5,0,0,0
2426119,0,0,0,7,4,0
2426125,0,0,0,2,0,0
